,timestamp,temperature
15118,2016-07-14 02:00:00,26.0
15119,2016-07-14 02:20:00,26.0
15120,2016-07-14 02:50:00,25.0
15121,2016-07-14 03:20:00,25.0
15122,2016-07-14 03:50:00,25.0
15123,2016-07-14 04:20:00,24.0
15124,2016-07-14 04:50:00,24.0
15125,2016-07-14 05:00:00,23.6
15126,2016-07-14 05:20:00,23.0
15127,2016-07-14 05:50:00,23.0
15128,2016-07-14 06:20:00,23.0
15129,2016-07-14 06:50:00,24.0
15130,2016-07-14 07:20:00,23.0
15131,2016-07-14 07:50:00,24.0
15132,2016-07-14 08:00:00,24.6
15133,2016-07-14 08:20:00,25.0
15134,2016-07-14 08:50:00,25.0
15135,2016-07-14 09:20:00,26.0
15136,2016-07-14 09:50:00,26.0
15137,2016-07-14 10:20:00,26.0
15138,2016-07-14 10:50:00,26.0
15139,2016-07-14 11:00:00,26.3
15140,2016-07-14 11:20:00,26.0
15141,2016-07-14 11:50:00,27.0
15142,2016-07-14 12:20:00,27.0
15143,2016-07-14 12:50:00,27.0
15144,2016-07-14 13:20:00,27.0
15145,2016-07-14 13:50:00,27.0
15146,2016-07-14 14:00:00,26.3
15147,2016-07-14 14:20:00,26.0
15148,2016-07-14 14:50:00,26.0
15149,2016-07-14 15:20:00,26.0
15150,2016-07-14 15:50:00,26.0
15151,2016-07-14 16:50:00,25.0
15152,2016-07-14 17:00:00,26.0
15153,2016-07-14 17:20:00,26.0
15154,2016-07-14 17:50:00,25.0
15155,2016-07-14 18:20:00,25.0
15156,2016-07-14 18:50:00,24.0
15157,2016-07-14 19:20:00,24.0
15158,2016-07-14 19:50:00,24.0
15159,2016-07-14 20:00:00,23.7
15160,2016-07-14 20:20:00,23.0
15161,2016-07-14 20:50:00,23.0
15162,2016-07-14 21:20:00,23.0
15163,2016-07-14 21:50:00,23.0
15164,2016-07-14 22:20:00,23.0
15165,2016-07-14 22:50:00,23.0
15166,2016-07-14 23:00:00,23.5
15167,2016-07-14 23:20:00,23.0
15168,2016-07-14 23:50:00,23.0
15169,2016-07-15 00:20:00,22.0
15170,2016-07-15 00:50:00,22.0
15171,2016-07-15 01:20:00,22.0
15172,2016-07-15 01:50:00,22.0
15173,2016-07-15 02:00:00,21.6
15174,2016-07-15 02:20:00,21.0
15175,2016-07-15 02:50:00,21.0
15176,2016-07-15 03:20:00,21.0
15177,2016-07-15 03:50:00,21.0
15178,2016-07-15 04:20:00,21.0
15179,2016-07-15 04:50:00,21.0
15180,2016-07-15 05:00:00,20.2
15181,2016-07-15 05:20:00,20.0
15182,2016-07-15 05:50:00,21.0
15183,2016-07-15 06:20:00,20.0
15184,2016-07-15 06:50:00,21.0
15185,2016-07-15 07:20:00,22.0
15186,2016-07-15 07:50:00,22.0
15187,2016-07-15 08:00:00,22.1
15188,2016-07-15 08:20:00,22.0
15189,2016-07-15 08:50:00,23.0
15190,2016-07-15 09:20:00,23.0
15191,2016-07-15 09:50:00,22.0
15192,2016-07-15 10:20:00,22.0
15193,2016-07-15 10:50:00,16.0
15194,2016-07-15 11:00:00,15.7
15195,2016-07-15 11:20:00,16.0
15196,2016-07-15 11:50:00,16.0
15197,2016-07-15 12:20:00,16.0
15198,2016-07-15 12:50:00,16.0
15199,2016-07-15 13:20:00,17.0
15200,2016-07-15 13:50:00,18.0
15201,2016-07-15 14:00:00,17.6
15202,2016-07-15 14:20:00,19.0
15203,2016-07-15 14:50:00,20.0
15204,2016-07-15 15:00:00,19.4
15205,2016-07-15 15:20:00,21.0
15206,2016-07-15 15:50:00,21.0
15207,2016-07-15 16:20:00,22.0
15208,2016-07-15 17:00:00,21.8
15209,2016-07-15 17:20:00,22.0
15210,2016-07-15 17:50:00,21.0
15211,2016-07-15 18:20:00,20.0
15212,2016-07-15 18:50:00,21.0
15213,2016-07-15 19:20:00,19.0
15214,2016-07-15 19:50:00,18.0
15215,2016-07-15 20:00:00,17.8
15216,2016-07-15 20:20:00,17.0
15217,2016-07-15 20:50:00,17.0
15218,2016-07-15 21:20:00,18.0
15219,2016-07-15 21:50:00,18.0
15220,2016-07-15 22:20:00,18.0
15221,2016-07-15 22:50:00,18.0
15222,2016-07-15 23:00:00,18.1
15223,2016-07-15 23:20:00,18.0
15224,2016-07-15 23:50:00,18.0
15225,2016-07-16 00:20:00,18.0
15226,2016-07-16 00:50:00,18.0
15227,2016-07-16 01:20:00,18.0
15228,2016-07-16 01:50:00,18.0
15229,2016-07-16 02:00:00,18.0
15230,2016-07-16 02:20:00,18.0
15231,2016-07-16 02:50:00,18.0
15232,2016-07-16 03:20:00,17.0
15233,2016-07-16 03:50:00,17.0
15234,2016-07-16 04:20:00,18.0
15235,2016-07-16 04:50:00,18.0
15236,2016-07-16 05:00:00,17.9
15237,2016-07-16 05:20:00,18.0
15238,2016-07-16 05:50:00,17.0
15239,2016-07-16 06:20:00,17.0
15240,2016-07-16 06:50:00,18.0
15241,2016-07-16 07:20:00,19.0
15242,2016-07-16 07:50:00,19.0
15243,2016-07-16 08:00:00,19.3
15244,2016-07-16 09:20:00,20.0
15245,2016-07-16 09:50:00,21.0
15246,2016-07-16 10:20:00,21.0
15247,2016-07-16 10:50:00,23.0
15248,2016-07-16 11:00:00,22.8
15249,2016-07-16 11:20:00,23.0
15250,2016-07-16 11:50:00,22.0
15251,2016-07-16 12:20:00,23.0
15252,2016-07-16 12:50:00,24.0
15253,2016-07-16 13:20:00,24.0
15254,2016-07-16 13:50:00,23.0
15255,2016-07-16 14:00:00,23.1
15256,2016-07-16 14:20:00,24.0
15257,2016-07-16 14:50:00,24.0
15258,2016-07-16 15:20:00,24.0
15259,2016-07-16 15:50:00,24.0
15260,2016-07-16 16:20:00,24.0
15261,2016-07-16 16:50:00,24.0
15262,2016-07-16 17:00:00,24.0
15263,2016-07-16 17:20:00,24.0
15264,2016-07-16 17:50:00,23.0
15265,2016-07-16 18:20:00,23.0
15266,2016-07-16 18:50:00,22.0
15267,2016-07-16 19:20:00,22.0
15268,2016-07-16 19:50:00,22.0
15269,2016-07-16 20:00:00,21.8
15270,2016-07-16 20:20:00,21.0
15271,2016-07-16 20:50:00,21.0
15272,2016-07-16 21:20:00,21.0
15273,2016-07-16 21:50:00,20.0
15274,2016-07-16 22:20:00,19.0
15275,2016-07-16 22:50:00,19.0
15276,2016-07-16 23:00:00,19.6
15277,2016-07-16 23:20:00,19.0
15278,2016-07-16 23:50:00,20.0
15279,2016-07-17 00:20:00,19.0
15280,2016-07-17 00:50:00,18.0
15281,2016-07-17 01:20:00,17.0
15282,2016-07-17 01:50:00,18.0
15283,2016-07-17 02:00:00,17.4
15284,2016-07-17 02:20:00,17.0
15285,2016-07-17 02:50:00,17.0
15286,2016-07-17 03:20:00,17.0
15287,2016-07-17 03:50:00,17.0
15288,2016-07-17 04:20:00,17.0
15289,2016-07-17 04:50:00,17.0
15290,2016-07-17 05:00:00,16.5
15291,2016-07-17 05:20:00,17.0
15292,2016-07-17 05:50:00,16.0
15293,2016-07-17 06:00:00,15.4
15294,2016-07-17 06:20:00,16.0
15295,2016-07-17 06:50:00,18.0
15296,2016-07-17 07:20:00,18.0
15297,2016-07-17 07:50:00,19.0
15298,2016-07-17 08:00:00,20.0
15299,2016-07-17 08:20:00,20.0
15300,2016-07-17 08:50:00,21.0
15301,2016-07-17 09:20:00,20.0
15302,2016-07-17 09:50:00,21.0
15303,2016-07-17 10:20:00,22.0
15304,2016-07-17 10:50:00,23.0
15305,2016-07-17 11:00:00,24.3
15306,2016-07-17 11:00:00,23.5
15307,2016-07-17 11:20:00,25.0
15308,2016-07-17 11:50:00,25.0
15309,2016-07-17 12:20:00,26.0
15310,2016-07-17 12:50:00,27.0
15311,2016-07-17 13:00:00,25.6
15312,2016-07-17 13:20:00,26.0
15313,2016-07-17 13:50:00,26.0
15314,2016-07-17 14:00:00,25.3
15315,2016-07-17 14:20:00,25.0
15316,2016-07-17 14:50:00,26.0
15317,2016-07-17 15:20:00,25.0
15318,2016-07-17 15:50:00,26.0
15319,2016-07-17 16:00:00,27.2
15320,2016-07-17 16:20:00,26.0
15321,2016-07-17 16:50:00,27.0
15322,2016-07-17 17:00:00,26.6
15323,2016-07-17 17:00:00,26.9
15324,2016-07-17 17:20:00,26.0
15325,2016-07-17 17:50:00,26.0
15326,2016-07-17 18:20:00,26.0
15327,2016-07-17 18:50:00,26.0
15328,2016-07-17 19:20:00,25.0
15329,2016-07-17 19:50:00,25.0
15330,2016-07-17 20:00:00,24.3
15331,2016-07-17 20:20:00,24.0
15332,2016-07-17 20:50:00,23.0
15333,2016-07-17 21:20:00,23.0
15334,2016-07-17 21:50:00,22.0
15335,2016-07-17 22:20:00,22.0
15336,2016-07-17 22:50:00,23.0
15337,2016-07-17 23:00:00,20.3
15338,2016-07-17 23:00:00,22.6
15339,2016-07-17 23:20:00,22.0
15340,2016-07-17 23:50:00,21.0
15341,2016-07-18 00:20:00,20.0
15342,2016-07-18 00:50:00,20.0
15343,2016-07-18 01:20:00,20.0
15344,2016-07-18 01:50:00,19.0
15345,2016-07-18 02:00:00,19.4
15346,2016-07-18 02:20:00,20.0
15347,2016-07-18 02:50:00,19.0
15348,2016-07-18 03:00:00,18.3
15349,2016-07-18 03:20:00,18.0
15350,2016-07-18 03:50:00,19.0
15351,2016-07-18 04:20:00,18.0
15352,2016-07-18 04:50:00,18.0
15353,2016-07-18 05:00:00,18.5
15354,2016-07-18 05:20:00,18.0
15355,2016-07-18 05:50:00,18.0
15356,2016-07-18 06:20:00,19.0
15357,2016-07-18 06:50:00,19.0
15358,2016-07-18 07:20:00,19.0
15359,2016-07-18 07:50:00,21.0
15360,2016-07-18 08:00:00,20.3
15361,2016-07-18 08:20:00,23.0
15362,2016-07-18 08:50:00,24.0
15363,2016-07-18 09:20:00,25.0
15364,2016-07-18 09:50:00,27.0
15365,2016-07-18 10:20:00,27.0
15366,2016-07-18 10:50:00,28.0
15367,2016-07-18 11:00:00,27.8
15368,2016-07-18 11:00:00,29.0
15369,2016-07-18 11:20:00,29.0
15370,2016-07-18 11:50:00,29.0
15371,2016-07-18 12:20:00,30.0
15372,2016-07-18 12:50:00,30.0
15373,2016-07-18 13:50:00,31.0
15374,2016-07-18 14:00:00,31.3
15375,2016-07-18 14:20:00,32.0
15376,2016-07-18 14:50:00,30.0
15377,2016-07-18 15:20:00,30.0
15378,2016-07-18 15:50:00,31.0
15379,2016-07-18 16:20:00,31.0
15380,2016-07-18 16:50:00,30.0
15381,2016-07-18 17:00:00,30.1
15382,2016-07-18 17:20:00,30.0
15383,2016-07-18 17:50:00,30.0
15384,2016-07-18 18:20:00,28.0
15385,2016-07-18 18:50:00,28.0
15386,2016-07-18 19:20:00,28.0
15387,2016-07-18 19:50:00,27.0
15388,2016-07-18 20:00:00,26.8
15389,2016-07-18 20:20:00,26.0
15390,2016-07-18 20:50:00,26.0
15391,2016-07-18 21:20:00,26.0
15392,2016-07-18 21:50:00,26.0
15393,2016-07-18 22:20:00,25.0
15394,2016-07-18 22:50:00,25.0
15395,2016-07-18 23:00:00,24.6
15396,2016-07-18 23:20:00,25.0
15397,2016-07-18 23:50:00,24.0
15398,2016-07-19 00:20:00,24.0
15399,2016-07-19 00:50:00,23.0
15400,2016-07-19 01:00:00,21.5
15401,2016-07-19 02:00:00,22.1
15402,2016-07-19 03:00:00,21.0
15403,2016-07-19 03:20:00,22.0
15404,2016-07-19 03:50:00,21.0
15405,2016-07-19 04:20:00,22.0
15406,2016-07-19 04:50:00,21.0
15407,2016-07-19 05:00:00,21.1
15408,2016-07-19 05:20:00,22.0
15409,2016-07-19 05:50:00,21.0
15410,2016-07-19 06:20:00,23.0
15411,2016-07-19 06:50:00,23.0
15412,2016-07-19 07:20:00,25.0
15413,2016-07-19 07:50:00,26.0
15414,2016-07-19 08:20:00,27.0
15415,2016-07-19 08:50:00,28.0
15416,2016-07-19 09:20:00,29.0
15417,2016-07-19 09:50:00,30.0
15418,2016-07-19 10:20:00,30.0
15419,2016-07-19 10:50:00,31.0
15420,2016-07-19 11:00:00,30.8
15421,2016-07-19 11:00:00,31.9
15422,2016-07-19 11:20:00,32.0
15423,2016-07-19 11:50:00,32.0
15424,2016-07-19 12:20:00,33.0
15425,2016-07-19 12:50:00,33.0
15426,2016-07-19 13:20:00,34.0
15427,2016-07-19 13:50:00,34.0
15428,2016-07-19 14:00:00,34.3
15429,2016-07-19 14:20:00,34.0
15430,2016-07-19 14:50:00,34.0
15431,2016-07-19 15:20:00,34.0
15432,2016-07-19 15:50:00,32.0
15433,2016-07-19 16:20:00,33.0
15434,2016-07-19 16:50:00,33.0
15435,2016-07-19 17:00:00,33.2
15436,2016-07-19 17:20:00,33.0
15437,2016-07-19 17:50:00,33.0
15438,2016-07-19 18:20:00,32.0
15439,2016-07-19 18:50:00,32.0
15440,2016-07-19 19:20:00,31.0
15441,2016-07-19 19:50:00,30.0
15442,2016-07-19 20:00:00,30.1
15443,2016-07-19 20:20:00,30.0
15444,2016-07-19 20:50:00,30.0
15445,2016-07-19 21:20:00,29.0
15446,2016-07-19 21:50:00,28.0
15447,2016-07-19 22:20:00,28.0
15448,2016-07-19 22:50:00,28.0
15449,2016-07-19 23:00:00,27.1
15450,2016-07-19 23:20:00,27.0
15451,2016-07-19 23:50:00,27.0
15452,2016-07-20 00:20:00,26.0
15453,2016-07-20 00:50:00,26.0
15454,2016-07-20 01:20:00,25.0
15455,2016-07-20 01:50:00,25.0
15456,2016-07-20 02:00:00,25.6
15457,2016-07-20 02:20:00,25.0
15458,2016-07-20 02:50:00,25.0
15459,2016-07-20 03:00:00,23.1
15460,2016-07-20 03:20:00,25.0
15461,2016-07-20 03:50:00,24.0
15462,2016-07-20 04:00:00,22.4
15463,2016-07-20 04:20:00,25.0
15464,2016-07-20 04:50:00,25.0
15465,2016-07-20 05:00:00,24.7
15466,2016-07-20 05:20:00,24.0
15467,2016-07-20 05:50:00,25.0
15468,2016-07-20 06:20:00,25.0
15469,2016-07-20 06:50:00,26.0
15470,2016-07-20 07:00:00,22.5
15471,2016-07-20 07:20:00,26.0
15472,2016-07-20 07:50:00,27.0
15473,2016-07-20 08:00:00,24.4
15474,2016-07-20 08:00:00,27.7
15475,2016-07-20 08:20:00,28.0
15476,2016-07-20 08:50:00,28.0
15477,2016-07-20 09:00:00,26.5
15478,2016-07-20 09:20:00,29.0
15479,2016-07-20 10:00:00,29.4
15480,2016-07-20 10:20:00,30.0
15481,2016-07-20 10:50:00,31.0
15482,2016-07-20 11:00:00,31.0
15483,2016-07-20 11:00:00,31.0
15484,2016-07-20 11:20:00,31.0
15485,2016-07-20 11:50:00,32.0
15486,2016-07-20 12:00:00,32.3
15487,2016-07-20 12:20:00,32.0
15488,2016-07-20 12:50:00,33.0
15489,2016-07-20 13:00:00,32.3
15490,2016-07-20 13:20:00,33.0
15491,2016-07-20 13:50:00,34.0
15492,2016-07-20 14:00:00,34.0
15493,2016-07-20 14:00:00,32.3
15494,2016-07-20 14:20:00,35.0
15495,2016-07-20 14:50:00,35.0
15496,2016-07-20 15:00:00,32.3
15497,2016-07-20 15:20:00,35.0
15498,2016-07-20 15:50:00,35.0
15499,2016-07-20 16:20:00,33.0
15500,2016-07-20 16:50:00,32.0
15501,2016-07-20 17:00:00,32.3
15502,2016-07-20 17:00:00,31.5
15503,2016-07-20 17:20:00,32.0
15504,2016-07-20 17:50:00,31.0
15505,2016-07-20 18:00:00,32.3
15506,2016-07-20 18:20:00,30.0
15507,2016-07-20 18:50:00,30.0
15508,2016-07-20 19:00:00,32.3
15509,2016-07-20 19:20:00,29.0
15510,2016-07-20 19:50:00,29.0
15511,2016-07-20 20:00:00,32.3
15512,2016-07-20 20:00:00,28.7
15513,2016-07-20 20:20:00,28.0
15514,2016-07-20 20:50:00,28.0
15515,2016-07-20 21:00:00,32.3
15516,2016-07-20 21:20:00,27.0
15517,2016-07-20 21:50:00,27.0
15518,2016-07-20 22:00:00,32.3
15519,2016-07-20 22:20:00,27.0
15520,2016-07-20 22:50:00,27.0
15521,2016-07-20 23:00:00,27.1
15522,2016-07-20 23:50:00,26.0
15523,2016-07-21 00:00:00,24.6
15524,2016-07-21 00:20:00,24.0
15525,2016-07-21 00:50:00,25.0
15526,2016-07-21 01:20:00,24.0
15527,2016-07-21 01:50:00,24.0
15528,2016-07-21 02:00:00,22.6
15529,2016-07-21 02:00:00,23.7
15530,2016-07-21 02:20:00,23.0
15531,2016-07-21 02:50:00,23.0
15532,2016-07-21 03:00:00,22.1
15533,2016-07-21 03:20:00,23.0
15534,2016-07-21 03:50:00,23.0
15535,2016-07-21 04:00:00,22.1
15536,2016-07-21 04:20:00,23.0
15537,2016-07-21 04:50:00,23.0
15538,2016-07-21 05:00:00,21.9
15539,2016-07-21 05:00:00,22.8
15540,2016-07-21 05:20:00,22.0
15541,2016-07-21 05:50:00,22.0
15542,2016-07-21 06:00:00,21.4
15543,2016-07-21 06:20:00,22.0
15544,2016-07-21 06:50:00,24.0
15545,2016-07-21 07:00:00,21.9
15546,2016-07-21 07:20:00,25.0
15547,2016-07-21 07:50:00,26.0
15548,2016-07-21 08:00:00,23.5
15549,2016-07-21 08:00:00,26.8
15550,2016-07-21 08:20:00,27.0
15551,2016-07-21 08:50:00,28.0
15552,2016-07-21 09:00:00,26.2
15553,2016-07-21 09:20:00,29.0
15554,2016-07-21 09:50:00,29.0
15555,2016-07-21 10:00:00,28.8
15556,2016-07-21 10:20:00,30.0
15557,2016-07-21 10:50:00,30.0
15558,2016-07-21 11:00:00,29.4
15559,2016-07-21 11:20:00,30.0
15560,2016-07-21 11:50:00,30.0
15561,2016-07-21 12:20:00,30.0
15562,2016-07-21 12:50:00,30.0
15563,2016-07-21 13:20:00,30.0
15564,2016-07-21 13:50:00,30.0
15565,2016-07-21 14:00:00,29.2
15566,2016-07-21 14:20:00,29.0
15567,2016-07-21 14:50:00,29.0
15568,2016-07-21 15:20:00,29.0
15569,2016-07-21 15:50:00,28.0
15570,2016-07-21 16:20:00,28.0
15571,2016-07-21 16:50:00,28.0
15572,2016-07-21 17:00:00,28.7
15573,2016-07-21 17:20:00,28.0
15574,2016-07-21 17:50:00,28.0
15575,2016-07-21 18:20:00,28.0
15576,2016-07-21 18:50:00,28.0
15577,2016-07-21 19:20:00,28.0
15578,2016-07-21 19:50:00,27.0
15579,2016-07-21 20:00:00,27.0
15580,2016-07-21 20:20:00,26.0
15581,2016-07-21 20:50:00,25.0
15582,2016-07-21 21:20:00,25.0
15583,2016-07-21 21:50:00,25.0
15584,2016-07-21 22:20:00,25.0
15585,2016-07-21 22:50:00,25.0
15586,2016-07-21 23:00:00,24.9
15587,2016-07-21 23:00:00,24.8
15588,2016-07-21 23:20:00,25.0
15589,2016-07-21 23:50:00,24.0
15590,2016-07-22 00:00:00,23.2
15591,2016-07-22 00:20:00,23.0
15592,2016-07-22 00:50:00,24.0
15593,2016-07-22 01:00:00,22.3
15594,2016-07-22 01:20:00,22.0
15595,2016-07-22 01:50:00,22.0
15596,2016-07-22 02:00:00,21.8
15597,2016-07-22 02:00:00,21.2
15598,2016-07-22 02:20:00,22.0
15599,2016-07-22 02:50:00,21.0
15600,2016-07-22 03:00:00,21.4
15601,2016-07-22 03:20:00,21.0
15602,2016-07-22 03:50:00,21.0
15603,2016-07-22 04:00:00,20.8
15604,2016-07-22 04:20:00,21.0
15605,2016-07-22 04:50:00,20.0
15606,2016-07-22 05:00:00,20.3
15607,2016-07-22 05:00:00,20.3
15608,2016-07-22 05:20:00,20.0
15609,2016-07-22 05:50:00,20.0
15610,2016-07-22 06:00:00,20.0
15611,2016-07-22 06:20:00,21.0
15612,2016-07-22 06:50:00,22.0
15613,2016-07-22 07:00:00,19.8
15614,2016-07-22 07:20:00,23.0
15615,2016-07-22 07:50:00,25.0
15616,2016-07-22 08:00:00,21.5
15617,2016-07-22 08:00:00,25.2
15618,2016-07-22 08:20:00,26.0
15619,2016-07-22 08:50:00,28.0
15620,2016-07-22 09:00:00,24.0
15621,2016-07-22 09:20:00,28.0
15622,2016-07-22 09:50:00,28.0
15623,2016-07-22 10:00:00,26.6
15624,2016-07-22 10:20:00,29.0
15625,2016-07-22 10:50:00,29.0
15626,2016-07-22 11:00:00,29.3
15627,2016-07-22 11:00:00,28.8
15628,2016-07-22 11:20:00,30.0
15629,2016-07-22 11:50:00,30.0
15630,2016-07-22 12:00:00,30.2
15631,2016-07-22 12:20:00,30.0
15632,2016-07-22 12:50:00,30.0
15633,2016-07-22 13:00:00,31.2
15634,2016-07-22 13:20:00,30.0
15635,2016-07-22 13:50:00,30.0
15636,2016-07-22 14:00:00,31.2
15637,2016-07-22 14:00:00,30.2
15638,2016-07-22 14:20:00,31.0
15639,2016-07-22 14:50:00,30.0
15640,2016-07-22 15:00:00,31.2
15641,2016-07-22 15:20:00,30.0
15642,2016-07-22 15:50:00,30.0
15643,2016-07-22 16:00:00,31.2
15644,2016-07-22 16:20:00,29.0
15645,2016-07-22 16:50:00,29.0
15646,2016-07-22 17:00:00,31.2
15647,2016-07-22 17:00:00,29.0
15648,2016-07-22 17:20:00,29.0
15649,2016-07-22 17:50:00,29.0
15650,2016-07-22 18:00:00,31.2
15651,2016-07-22 18:20:00,29.0
15652,2016-07-22 18:50:00,28.0
15653,2016-07-22 19:00:00,31.2
15654,2016-07-22 19:20:00,27.0
15655,2016-07-22 19:50:00,27.0
15656,2016-07-22 20:00:00,31.2
15657,2016-07-22 20:00:00,26.7
15658,2016-07-22 20:20:00,26.0
15659,2016-07-22 20:50:00,26.0
15660,2016-07-22 21:00:00,31.2
15661,2016-07-22 21:20:00,26.0
15662,2016-07-22 21:50:00,25.0
15663,2016-07-22 22:00:00,31.2
15664,2016-07-22 22:20:00,26.0
15665,2016-07-22 22:50:00,25.0
15666,2016-07-22 23:00:00,25.6
15667,2016-07-22 23:00:00,25.0
15668,2016-07-22 23:20:00,25.0
15669,2016-07-22 23:50:00,25.0
15670,2016-07-23 00:00:00,23.6
15671,2016-07-23 00:20:00,25.0
15672,2016-07-23 00:50:00,25.0
15673,2016-07-23 01:00:00,22.6
15674,2016-07-23 01:20:00,24.0
15675,2016-07-23 01:50:00,25.0
15676,2016-07-23 02:00:00,23.1
15677,2016-07-23 02:00:00,23.8
15678,2016-07-23 02:20:00,25.0
15679,2016-07-23 02:50:00,24.0
15680,2016-07-23 03:00:00,23.0
15681,2016-07-23 03:20:00,24.0
15682,2016-07-23 03:50:00,23.0
15683,2016-07-23 04:00:00,22.2
15684,2016-07-23 04:20:00,23.0
15685,2016-07-23 04:50:00,23.0
15686,2016-07-23 05:00:00,22.1
15687,2016-07-23 05:00:00,22.8
15688,2016-07-23 05:20:00,22.0
15689,2016-07-23 05:50:00,22.0
15690,2016-07-23 06:00:00,21.7
15691,2016-07-23 06:20:00,22.0
15692,2016-07-23 06:50:00,24.0
15693,2016-07-23 07:00:00,22.0
15694,2016-07-23 07:20:00,25.0
15695,2016-07-23 07:50:00,25.0
15696,2016-07-23 08:00:00,23.4
15697,2016-07-23 08:00:00,25.8
15698,2016-07-23 08:20:00,27.0
15699,2016-07-23 08:50:00,28.0
15700,2016-07-23 09:00:00,25.6
15701,2016-07-23 09:20:00,29.0
15702,2016-07-23 09:50:00,29.0
15703,2016-07-23 10:00:00,28.5
15704,2016-07-23 10:20:00,31.0
15705,2016-07-23 10:50:00,31.0
15706,2016-07-23 11:00:00,30.2
15707,2016-07-23 11:00:00,30.4
15708,2016-07-23 11:20:00,31.0
15709,2016-07-23 11:50:00,31.0
15710,2016-07-23 12:00:00,31.8
15711,2016-07-23 12:20:00,31.0
15712,2016-07-23 12:50:00,31.0
15713,2016-07-23 13:00:00,31.8
15714,2016-07-23 13:20:00,31.0
15715,2016-07-23 13:50:00,31.0
15716,2016-07-23 14:00:00,31.8
15717,2016-07-23 14:00:00,31.6
15718,2016-07-23 14:20:00,32.0
15719,2016-07-23 14:50:00,33.0
15720,2016-07-23 15:00:00,31.8
15721,2016-07-23 15:20:00,34.0
15722,2016-07-23 15:50:00,34.0
15723,2016-07-23 16:00:00,31.8
15724,2016-07-23 16:20:00,33.0
15725,2016-07-23 16:50:00,33.0
15726,2016-07-23 17:00:00,31.8
15727,2016-07-23 17:00:00,32.4
15728,2016-07-23 17:20:00,32.0
15729,2016-07-23 17:50:00,34.0
15730,2016-07-23 18:00:00,31.8
15731,2016-07-23 18:20:00,33.0
15732,2016-07-23 18:50:00,31.0
15733,2016-07-23 19:00:00,31.8
15734,2016-07-23 19:20:00,30.0
15735,2016-07-23 19:50:00,30.0
15736,2016-07-23 20:00:00,31.8
15737,2016-07-23 20:00:00,30.8
15738,2016-07-23 20:20:00,30.0
15739,2016-07-23 20:50:00,30.0
15740,2016-07-23 21:00:00,31.8
15741,2016-07-23 21:20:00,30.0
15742,2016-07-23 21:50:00,29.0
15743,2016-07-23 22:00:00,31.8
15744,2016-07-23 22:20:00,28.0
15745,2016-07-23 22:50:00,27.0
15746,2016-07-23 23:00:00,27.3
15747,2016-07-23 23:00:00,31.8
15748,2016-07-23 23:20:00,27.0
15749,2016-07-23 23:50:00,27.0
15750,2016-07-24 00:00:00,27.6
15751,2016-07-24 00:20:00,27.0
15752,2016-07-24 00:50:00,27.0
15753,2016-07-24 01:00:00,25.1
15754,2016-07-24 01:20:00,27.0
15755,2016-07-24 01:50:00,27.0
15756,2016-07-24 02:00:00,26.4
15757,2016-07-24 02:00:00,26.4
15758,2016-07-24 02:20:00,27.0
15759,2016-07-24 02:50:00,26.0
15760,2016-07-24 03:00:00,25.8
15761,2016-07-24 03:20:00,27.0
15762,2016-07-24 03:50:00,26.0
15763,2016-07-24 04:00:00,25.7
15764,2016-07-24 04:20:00,26.0
15765,2016-07-24 04:50:00,25.0
15766,2016-07-24 05:00:00,25.3
15767,2016-07-24 05:00:00,25.3
15768,2016-07-24 05:50:00,25.0
15769,2016-07-24 06:00:00,24.7
15770,2016-07-24 06:20:00,25.0
15771,2016-07-24 06:50:00,26.0
15772,2016-07-24 07:00:00,24.8
15773,2016-07-24 07:20:00,27.0
15774,2016-07-24 07:50:00,27.0
15775,2016-07-24 08:00:00,25.6
15776,2016-07-24 08:00:00,25.8
15777,2016-07-24 08:20:00,24.0
15778,2016-07-24 08:50:00,22.0
15779,2016-07-24 09:00:00,24.3
15780,2016-07-24 09:20:00,22.0
15781,2016-07-24 09:50:00,23.0
15782,2016-07-24 10:00:00,24.0
15783,2016-07-24 10:20:00,23.0
15784,2016-07-24 10:50:00,23.0
15785,2016-07-24 11:00:00,24.1
15786,2016-07-24 11:00:00,23.4
15787,2016-07-24 11:20:00,24.0
15788,2016-07-24 11:50:00,25.0
15789,2016-07-24 12:00:00,25.0
15790,2016-07-24 12:50:00,27.0
15791,2016-07-24 13:00:00,25.0
15792,2016-07-24 13:20:00,29.0
15793,2016-07-24 13:50:00,29.0
15794,2016-07-24 14:00:00,26.2
15795,2016-07-24 14:00:00,28.6
15796,2016-07-24 14:20:00,29.0
15797,2016-07-24 14:50:00,28.0
15798,2016-07-24 15:00:00,25.0
15799,2016-07-24 15:20:00,27.0
15800,2016-07-24 15:50:00,27.0
15801,2016-07-24 16:00:00,24.8
15802,2016-07-24 16:20:00,27.0
15803,2016-07-24 16:50:00,28.0
15804,2016-07-24 17:00:00,28.2
15805,2016-07-24 17:00:00,27.9
15806,2016-07-24 17:20:00,28.0
15807,2016-07-24 17:50:00,28.0
15808,2016-07-24 18:00:00,27.8
15809,2016-07-24 18:20:00,28.0
15810,2016-07-24 18:50:00,28.0
15811,2016-07-24 19:00:00,25.7
15812,2016-07-24 19:20:00,28.0
15813,2016-07-24 19:50:00,28.0
15814,2016-07-24 20:00:00,27.4
15815,2016-07-24 20:00:00,26.4
15816,2016-07-24 20:20:00,27.0
